Date,Pivot Point,Support Level 1,Support Level 2,Resistance Level 1,Resistance Level 2
2021-10-04,23.413333257039387,22.776667277018227,22.383334477742512,23.806666056315102,24.443332036336262
2021-10-05,23.38666598002116,22.89333279927572,22.576666514078777,23.7033322652181,24.196665445963543
2021-10-06,23.980000178019207,22.950000127156578,22.320000330607098,24.609999974568687,25.640000025431316
2021-10-07,23.799999872843426,23.47000058492025,23.210001627604168,24.059998830159508,24.389998118082683
2021-10-08,23.56866709391276,23.041333516438804,22.582667032877605,24.02733357747396,24.554667154947918
2021-10-11,23.59000015258789,23.200000762939453,22.8700008392334,23.920000076293945,24.309999465942383
2021-10-12,23.59666697184245,23.383334477742515,23.07666842142741,23.903333028157554,24.116665522257488
2021-10-13,24.076666514078777,23.84333356221517,23.556667963663738,24.36333211263021,24.596665064493816
2021-10-14,24.421666463216145,24.133333841959633,23.916667302449543,24.638333002726235,24.926665623982746
2021-10-15,24.116666793823242,23.713333129882812,23.426666259765625,24.40333366394043,24.80666732788086
2021-10-18,24.18999989827474,23.99000040690104,23.720000584920246,24.45999972025553,24.65999921162923
2021-10-19,24.75000063578288,24.300000508626304,23.910000483194988,25.140000661214195,25.59000078837077
2021-10-20,24.4499994913737,23.939999898274742,23.660000483194988,24.729998906453453,25.23999849955241
2021-10-21,24.59666697184245,24.263333638509117,23.746666590372723,25.113334019978844,25.446667353312176
2021-10-22,24.510000228881836,24.170000076293945,23.90999984741211,24.770000457763672,25.110000610351562
2021-10-25,25.143333435058594,24.746665954589844,24.083332061767578,25.80666732788086,26.20333480834961
2021-10-26,25.84000015258789,24.93000030517578,24.34000015258789,26.43000030517578,27.34000015258789
2021-10-27,25.326666514078777,24.75333340962728,24.446667353312176,25.633332570393883,26.20666567484538
2021-10-28,25.518333435058594,25.241666793823242,24.843334197998047,25.91666603088379,26.19333267211914
2021-10-29,25.816666920979817,25.513333002726235,25.14666684468587,26.18333307902018,26.486666997273762
2021-11-01,26.362666447957356,26.08033243815104,25.6006654103597,26.842333475748696,27.124667485555012
2021-11-02,26.06499989827474,25.410000483194985,24.900000890096027,26.574999491373696,27.22999890645345
2021-11-03,25.84166717529297,25.448333740234375,24.77666664123535,26.513334274291992,26.906667709350586
2021-11-04,26.303333282470703,26.036666870117188,25.603334426879883,26.736665725708008,27.003332138061523
2021-11-05,26.116666158040363,25.603333155314125,25.206666310628254,26.513333002726235,27.026666005452473
2021-11-08,26.660000483194988,26.210000356038414,25.670000712076824,27.200000127156578,27.650000254313152
2021-11-09,24.726666768391926,23.473333994547524,22.69666798909505,25.5033327738444,26.7566655476888
2021-11-10,22.760000228881836,21.880001068115234,21.240001678466797,23.399999618530273,24.279998779296875
2021-11-11,22.928333282470703,22.726667404174805,22.463335037231445,23.191665649414062,23.39333152770996
2021-11-12,22.81166648864746,22.398332595825195,21.966665267944336,23.24333381652832,23.656667709350586
2021-11-15,23.293333689371746,23.06666692097982,22.723333994547527,23.63666661580404,23.863333384195965
2021-11-16,23.010000228881836,22.729999542236328,22.329999923706055,23.40999984741211,23.690000534057617
2021-11-17,22.702999750773113,22.186999638875328,21.883999506632488,23.005999883015953,23.521999994913738
2021-11-18,21.797332763671875,21.044666290283203,20.589332580566406,22.252666473388672,23.005332946777344
2021-11-19,21.556666056315105,21.153333028157554,20.896666208902996,21.813332875569664,22.216665903727215
2021-11-22,20.799999872843426,20.030000050862633,19.410000483194988,21.41999944051107,22.189999262491863
2021-11-23,20.56333287556966,20.076666514078774,19.56333287556966,21.076666514078774,21.56333287556966
2021-11-24,20.790000279744465,20.379999796549477,19.649998982747395,21.520001093546547,21.930001576741535
2021-11-26,20.82300059000651,20.556001027425133,20.082001368204754,21.29700024922689,21.56399981180827
2021-11-29,21.009999593098957,20.61999956766764,20.169999440511067,21.45999972025553,21.849999745686848
2021-11-30,20.670000076293945,20.09000015258789,19.530000686645508,21.229999542236328,21.809999465942383
2021-12-01,19.85333315531413,18.81666692097982,18.253334681193035,20.416665395100914,21.453331629435223
2021-12-02,19.553333282470703,19.196666717529297,18.703332901000977,20.046667098999023,20.40333366394043
2021-12-03,18.96999994913737,18.409999211629234,17.839998881022137,19.54000027974447,20.100001017252605
2021-12-06,18.614999771118164,18.260000228881836,17.720001220703125,19.154998779296875,19.509998321533203
2021-12-07,19.461666107177734,19.06833267211914,18.676666259765625,19.85333251953125,20.246665954589844
2021-12-08,19.55833371480306,19.291666666666664,18.763333638509113,20.08666674296061,20.353333791097004
2021-12-09,19.46666653951009,18.783333460489906,18.35666783650716,19.893332163492836,20.57666524251302
2021-12-10,19.073333740234375,18.566667556762695,18.193334579467773,19.446666717529297,19.953332901000977
2021-12-13,18.548333485921223,18.021666208902992,17.643332799275715,18.9266668955485,19.45333417256673
2021-12-14,18.46966616312663,18.08033307393392,17.520666758219402,19.029332478841148,19.418665568033855
2021-12-15,18.598333994547527,18.256667455037437,17.65333429972331,19.201667149861656,19.543333689371746
2021-12-16,18.536666870117188,17.953332901000977,17.566665649414062,18.9233341217041,19.506668090820312
2021-12-17,18.656666437784832,18.213332494099937,17.366665522257488,19.50333340962728,19.946667353312176
2021-12-20,18.154999415079754,17.639998753865562,17.319998423258465,18.47499974568685,18.990000406901043
2021-12-21,18.65999984741211,18.34000015258789,17.780000686645508,19.219999313354492,19.53999900817871
2021-12-22,18.99333318074544,18.53666559855143,18.193332036336262,19.33666674296061,19.79333432515462
2021-12-23,18.928333282470703,18.72166633605957,18.51333236694336,19.136667251586914,19.343334197998047
2021-12-27,18.990000406901043,18.730000813802086,18.52000109354655,19.200000127156578,19.459999720255535
2021-12-28,18.69333330790202,18.31666692097982,18.063334147135418,18.94666608174642,19.32333246866862
2021-12-29,18.226666768391926,17.853333155314125,17.53666623433431,18.543333689371742,18.916667302449543
2021-12-30,18.58500035603841,18.174999872843422,17.65999921162923,19.100001017252602,19.51000150044759
2021-12-31,18.446666081746418,17.97333208719889,17.73666508992513,18.68333307902018,19.156667073567707
2022-01-03,18.31966718037923,18.070334116617836,17.610667546590168,18.7793337504069,19.028666814168293
2022-01-04,18.266667048136394,17.693333943684898,17.216667811075848,18.743333180745445,19.31666628519694
2022-01-05,17.466000239054363,16.363999684651695,15.76800028483073,18.061999638875328,19.164000193277996
2022-01-06,16.65833346048991,16.13666661580404,15.53333346048991,17.26166661580404,17.78333346048991
2022-01-07,16.788333257039387,16.24666659037272,15.933333714803059,17.101666132609047,17.643332799275715
2022-01-10,16.140000025431316,15.710000356038414,14.920000712076824,16.929999669392906,17.35999933878581
2022-01-11,16.81999969482422,16.389999389648438,15.889999389648438,17.31999969482422,17.75
2022-01-12,16.85999933878581,16.25999959309896,15.799999872843426,17.319999059041344,17.91999880472819
2022-01-13,16.256666501363117,15.693333307902016,15.3766663869222,16.573333422342934,17.136666615804035
2022-01-14,15.959666887919107,15.670333226521809,15.330666224161783,16.299333890279133,16.58866755167643
2022-01-18,15.213333447774252,14.676666895548504,14.383333524068197,15.506666819254558,16.04333337148031
2022-01-19,14.783333460489908,14.316666920979817,14.073333422342936,15.02666695912679,15.493333498636881
2022-01-20,14.913333257039389,14.276666323343914,13.933332761128744,15.256666819254558,15.893333752950033
2022-01-21,13.835999806722006,13.193999926249187,12.858000119527182,14.171999613444012,14.81399949391683
2022-01-24,12.853333155314127,12.296666463216145,11.193333307902018,13.956666310628254,14.513333002726236
2022-01-25,13.163333574930826,12.726666768391926,12.393333117167154,13.496667226155598,13.933334032694498
2022-01-26,13.083333333333334,12.346666971842449,11.943333943684896,13.486666361490887,14.223332722981771
2022-01-27,12.513333320617676,11.966666221618652,11.653332710266113,12.826666831970215,13.373333930969238
2022-01-28,12.493333498636881,12.106666882832844,11.503333727518717,13.096666653951008,13.483333269755045
2022-01-31,13.40333334604899,13.066666920979817,12.423333803812662,14.046666463216145,14.383332888285318
2022-02-01,14.043333371480307,13.716666857401531,13.233333905537924,14.526666323343914,14.85333283742269
2022-02-02,13.569999694824219,12.9399995803833,12.559999465942383,13.949999809265137,14.579999923706055
2022-02-03,12.729999860127768,12.140000025431316,11.830000241597494,13.03999964396159,13.629999478658041
2022-02-04,12.765000025431315,12.439999898274738,11.940000216166178,13.264999707539875,13.589999834696451
2022-02-07,13.173333168029785,12.746665954589844,12.51333236694336,13.40666675567627,13.833333969116211
2022-02-08,12.986333211263021,12.783666292826336,12.417332967122396,13.35266653696696,13.555333455403646
2022-02-09,13.673333485921225,13.456666628519695,13.043333371480307,14.086666742960613,14.303333600362143
2022-02-10,13.698333422342936,13.231666882832844,12.90333334604899,14.02666695912679,14.493333498636881
2022-02-11,13.34000015258789,12.760000228881836,12.390000343322754,13.710000038146973,14.289999961853027
2022-02-14,13.34499994913737,12.894999821980793,12.529999415079752,13.71000035603841,14.160000483194986
2022-02-15,13.921666781107584,13.658333142598469,13.146666208902994,14.433333714803059,14.696667353312174
2022-02-16,13.963333447774252,13.666666666666668,13.363333066304525,14.266667048136394,14.563333829243978
2022-02-17,12.056666692097982,11.413333574930828,11.056666692097982,12.413333574930828,13.056666692097982
2022-02-18,11.200000127156576,10.390000025431316,9.759999593098959,11.830000559488933,12.640000661214193
2022-02-22,10.65500005086263,10.124999682108562,9.769999821980795,11.009999910990398,11.540000279744467
2022-02-23,10.696666717529297,10.133333206176758,9.836666107177734,10.99333381652832,11.55666732788086
2022-02-24,11.146666526794434,10.423333168029785,9.016666412353516,12.553333282470703,13.276666641235352
2022-02-25,11.453333536783854,11.016666730244953,10.5633331934611,11.906667073567707,12.343333880106607
2022-02-28,11.80666700998942,11.433333714803059,11.016667048136393,12.223333676656086,12.596666971842447
2022-03-01,12.136666933695475,11.753333409627277,11.326666514078775,12.563333829243977,12.946667353312174
2022-03-02,11.896666844685873,11.583333651224773,11.106666882832846,12.3733336130778,12.6866668065389
2022-03-03,11.543333371480307,11.031666437784832,10.723332722981771,11.851667086283367,12.363334019978842
2022-03-04,11.15666675567627,10.543333053588867,10.126666069030762,11.573333740234375,12.186667442321777
2022-03-07,11.320000012715658,10.890000025431316,10.670000394185385,11.53999964396159,11.969999631245932
2022-03-08,11.04966672261556,10.709333101908367,10.378666241963705,11.380333582560223,11.720667203267416
2022-03-09,11.646666844685873,11.273333231608074,10.896666844685873,12.023333231608074,12.396666844685873
2022-03-10,11.71999994913737,11.46999963124593,11.06999937693278,12.12000020345052,12.370000521341959
2022-03-11,11.588333447774252,11.171666781107586,10.953333218892416,11.806667009989422,12.223333676656088
2022-03-14,10.773333231608072,10.136666615804035,9.773333231608072,11.136666615804035,11.773333231608072
2022-03-15,10.630000432332357,10.410000483194988,10.050000508626303,10.990000406901043,11.210000356038412
2022-03-16,11.516666412353516,11.213333129882812,10.636666297912598,12.09333324432373,12.396666526794434
2022-03-17,12.116666475931803,11.863333066304524,11.40666643778483,12.573333104451496,12.826666514078775
2022-03-18,12.68500010172526,12.349999745686848,11.879999796549479,13.155000050862629,13.490000406901041
2022-03-21,12.6866668065389,12.323333422342937,12.056666692097982,12.953333536783855,13.316666920979818
2022-03-22,13.09000015258789,12.700000762939453,12.130001068115234,13.65999984741211,14.049999237060547
2022-03-23,13.25000031789144,12.950000445048016,12.720000584920248,13.480000178019207,13.78000005086263
2022-03-24,13.213333447774252,13.006666819254558,12.623333295186361,13.596666971842449,13.803333600362143
2022-03-25,13.02500025431315,12.655000050862629,12.339999834696451,13.340000470479328,13.71000067392985
2022-03-28,13.238333066304525,13.03666655222575,12.653333028157553,13.621666590372723,13.823333104451498
2022-03-29,13.943333307902018,13.606666882832844,13.013333956400553,14.536666234334309,14.873332659403482
2022-03-30,13.993333180745443,13.62666670481364,13.373333295186361,14.246666590372723,14.613333066304525
2022-03-31,13.806666692097982,13.553332964579266,13.376666386922201,13.983333269755047,14.236666997273764
2022-04-01,13.798333168029785,13.53166675567627,13.233333587646484,14.09666633605957,14.363332748413086
2022-04-04,14.4366668065389,14.213333765665691,13.796667416890463,14.853333155314129,15.076666196187338
2022-04-05,14.181666692097982,13.503333727518719,13.116667111714682,14.56833330790202,15.246666272481283
2022-04-06,13.130000114440918,12.720000267028809,12.440000534057617,13.40999984741211,13.819999694824219
2022-04-07,12.886666615804037,12.433333079020183,12.026666005452475,13.293333689371746,13.7466672261556
2022-04-08,12.773333231608072,12.496666272481281,12.293332735697428,12.976666768391926,13.253333727518717
2022-04-11,12.536666552225748,12.253333409627277,11.846666971842447,12.943332990010578,13.226666132609049
2022-04-12,12.695000012715658,12.19000021616618,11.920000394185385,12.964999834696453,13.469999631245932
2022-04-13,12.690333048502604,12.440666516621906,11.981333414713541,13.149666150410969,13.399332682291666
2022-04-14,12.583333333333334,12.246666590372723,12.073333104451498,12.756666819254558,13.09333356221517
2022-04-18,12.148333231608072,11.881666501363117,11.613333384195963,12.416666348775227,12.683333079020182
2022-04-19,12.666666666666666,12.31333287556966,11.716665903727213,13.263333638509113,13.61666742960612
2022-04-20,12.899999936421713,12.62999979654948,12.469999631245932,13.060000101725262,13.330000241597494
2022-04-21,12.62833340962728,11.926666895548504,11.523333867390951,13.031666437784832,13.733332951863607
2022-04-22,12.183333079020182,11.636666615804035,11.3133331934611,12.506666501363117,13.053332964579264
2022-04-25,11.983333269755045,11.80666669209798,11.503333727518717,12.286666234334309,12.463332811991373
2022-04-26,11.423333485921225,10.796666781107586,10.473333676656088,11.746666590372723,12.373333295186361
2022-04-27,10.761666615804037,10.328333536783855,10.09666665395101,10.993333498636883,11.426666577657064
2022-04-28,10.788333257039389,10.531666437784832,10.113333066304525,11.206666628519695,11.463333447774252
2022-04-29,10.66333293914795,10.09666633605957,9.793333053588867,10.966666221618652,11.533332824707031
2022-05-02,10.558333396911621,10.361666679382324,9.983333587646484,10.936666488647461,11.133333206176758
2022-05-03,10.65666643778483,10.333333333333332,10.116666475931803,10.87333329518636,11.196666399637857
2022-05-04,10.68999989827474,10.369999567667644,9.759999593098959,11.299999872843426,11.620000203450521
2022-05-05,10.299999872843424,9.799999554951984,9.479999224344889,10.62000020345052,11.120000521341959
2022-05-06,9.649999936421713,9.249999682108562,9.019999821980795,9.87999979654948,10.28000005086263
2022-05-09,7.543333371480306,7.236666838328043,7.013333638509114,7.766666571299234,8.073333104451496
2022-05-10,7.307666619618733,6.912333170572916,6.534666379292806,7.685333410898844,8.08066685994466
2022-05-11,6.96999994913737,6.399999936421713,6.089999834696452,7.280000050862631,7.850000063578288
2022-05-12,7.053333441416423,6.726666768391928,6.113333384195964,7.666666825612387,7.993333498636882
2022-05-13,8.070000171661377,7.789999961853027,7.239999771118164,8.62000036239624,8.90000057220459
2022-05-16,8.160000165303549,7.890000025431316,7.7400000890096035,8.310000101725262,8.580000241597494
2022-05-17,8.276666641235352,8.09333324432373,7.826666831970215,8.543333053588867,8.726666450500488
2022-05-18,8.120000203450521,7.810000101725262,7.6099999745686855,8.320000330607098,8.630000432332357
2022-05-19,8.278666973114014,7.9763336181640625,7.642666816711426,8.61233377456665,8.914667129516602
2022-05-20,8.0633331934611,7.726666768391926,7.373333613077799,8.416666348775227,8.7533327738444
2022-05-23,7.993333498636882,7.816666920979818,7.6233336130778,8.1866668065389,8.363333384195965
2022-05-24,7.636666615804036,7.283333460489908,7.016666730244954,7.90333334604899,8.256666501363117
2022-05-25,7.829333305358887,7.640666961669922,7.321333885192871,8.148666381835938,8.337332725524902
2022-05-26,8.176666418711344,7.953333218892414,7.546666781107584,8.583332856496174,8.806666056315104
2022-05-27,8.711333592732748,8.57266680399577,8.29533322652181,8.988667170206707,9.127333958943685
2022-05-31,8.780000368754068,8.46000035603841,8.240000406901041,9.000000317891438,9.320000330607096
2022-06-01,8.606333414713541,8.233666737874348,8.007333437601725,8.832666714986164,9.205333391825357
2022-06-02,9.050333658854166,8.710666974385578,8.121333758036295,9.63966687520345,9.979333559672037
2022-06-03,9.016666412353516,8.783332824707031,8.626666069030762,9.173333168029785,9.40666675567627
2022-06-06,8.989999771118164,8.769999504089355,8.559999465942383,9.199999809265137,9.420000076293945
2022-06-07,9.0,8.859999656677246,8.589999198913574,9.270000457763672,9.410000801086426
2022-06-08,9.230000178019205,9.040000279744465,8.90000025431315,9.37000020345052,9.56000010172526
2022-06-09,8.836666742960611,8.513333638509113,8.346666971842447,9.003333409627277,9.326666514078775
2022-06-10,8.326666831970215,8.073333740234375,7.886667251586914,8.513333320617676,8.766666412353516
2022-06-13,7.713333288828532,7.426666577657064,7.213333288828532,7.926666577657064,8.213333288828533
2022-06-14,7.795000076293945,7.610000133514404,7.400000095367432,8.005000114440918,8.190000057220459
2022-06-15,8.078333377838135,7.856666564941406,7.5933332443237305,8.34166669845581,8.563333511352539
2022-06-16,7.745000044504802,7.504999955495199,7.339999834696452,7.910000165303549,8.150000254313152
2022-06-17,8.086666584014893,7.8433332443237305,7.446666717529297,8.483333110809326,8.726666450500488
2022-06-21,8.773333549499512,8.49666690826416,8.283333778381348,8.986666679382324,9.263333320617676
2022-06-22,8.914999961853027,8.545000076293945,8.079999923706055,9.380000114440918,9.75
2022-06-23,9.266666730244955,9.03333346048991,8.606666882832846,9.69333330790202,9.926666577657064
2022-06-24,9.956666310628256,9.713332811991375,9.236666043599447,10.433333079020183,10.676666577657064
2022-06-27,9.763333320617676,9.366666793823242,9.113333702087402,10.016666412353516,10.41333293914795
2022-06-28,9.460000038146973,9.039999961853027,8.769999504089355,9.730000495910645,10.15000057220459
2022-06-29,9.239999771118164,9.059999465942383,8.889999389648438,9.40999984741211,9.59000015258789
2022-06-30,8.993333180745443,8.796666781107586,8.523333867390951,9.266666094462078,9.463332494099935
2022-07-01,9.243666966756185,9.05733362833659,8.844666798909506,9.45633379618327,9.642667134602865
2022-07-05,9.723333358764648,9.34666633605957,8.623332977294922,10.446666717529297,10.823333740234375
2022-07-06,9.950000127156576,9.589999834696453,9.379999478658041,10.160000483194988,10.520000775655111
2022-07-07,10.070000012715658,9.860000292460125,9.540000279744467,10.390000025431316,10.59999974568685
2022-07-08,10.126666704813639,9.87333329518636,9.576666514078775,10.423333485921223,10.676666895548502
2022-07-11,9.694666862487793,9.395333290100098,9.230666160583496,9.859333992004395,10.15866756439209
2022-07-12,9.573333422342936,9.186666806538899,8.883333841959635,9.8766663869222,10.263333002726236
2022-07-13,9.293333371480307,9.03666655222575,8.793333371480307,9.53666655222575,9.793333371480307
2022-07-14,9.009999910990397,8.740000089009602,8.580000559488932,9.169999440511067,9.439999262491861
2022-07-15,8.936666488647461,8.75333309173584,8.466666221618652,9.223333358764648,9.40666675567627
2022-07-18,9.161666552225748,8.87333329518636,8.71666685740153,9.318332990010578,9.606666247049967
2022-07-19,9.200000127156576,9.03000036875407,8.720000584920248,9.509999910990398,9.679999669392904
2022-07-20,9.916666348775228,9.63333288828532,9.156666119893393,10.393333117167156,10.676666577657064
2022-07-21,10.490000089009603,10.219999949137371,9.950000127156576,10.759999910990398,11.03000005086263
2022-07-22,10.046666463216146,9.523333231608074,9.206666310628256,10.363333384195965,10.886666615804037
2022-07-25,9.68333371480306,9.516667048136394,9.353333791097006,9.846666971842449,10.013333638509115
2022-07-26,9.479999860127768,9.299999872843426,9.200000127156576,9.579999605814617,9.759999593098959
2022-07-27,9.850000063578287,9.670000394185383,9.320000330607096,10.200000127156574,10.379999796549479
2022-07-28,10.023333231608072,9.846666653951008,9.5633331934611,10.30666669209798,10.483333269755045
2022-07-29,10.206666946411133,10.063333511352539,9.776666641235352,10.49333381652832,10.636667251586914
2022-08-01,10.43066660563151,10.161333401997883,9.852666536966959,10.739333470662434,11.00866667429606
2022-08-02,10.803333282470703,10.376667022705078,9.833333969116211,11.34666633605957,11.773332595825195
2022-08-03,11.193333307902018,11.046666463216145,10.893333117167154,11.346666653951008,11.493333498636881
2022-08-04,11.25333309173584,11.09666633605957,10.873332977294922,11.476666450500488,11.633333206176758
2022-08-05,11.306666692097982,10.993333498636883,10.536667188008627,11.763333002726238,12.076666196187338
2022-08-08,9.976666450500488,9.553333282470703,9.286666870117188,10.243332862854004,10.666666030883789
2022-08-09,9.276666641235352,8.983333587646484,8.716667175292969,9.543333053588867,9.836666107177734
2022-08-10,9.523333231608072,9.386666615804035,9.183333079020182,9.726666768391926,9.863333384195963
2022-08-11,9.623333295186361,9.19666639963786,8.973332722981771,9.846666971842449,10.273333867390951
2022-08-12,9.766666730244955,9.563333193461101,9.216666539510092,10.113333384195965,10.316666920979818
2022-08-15,9.923333485921225,9.746666590372723,9.583333333333334,10.086666742960613,10.263333638509115
2022-08-16,9.65999984741211,9.4399995803833,9.139999389648438,9.960000038146973,10.180000305175781
2022-08-17,9.459666887919107,9.300333340962727,9.170666376749674,9.58933385213216,9.748667399088541
2022-08-18,9.24666659037272,9.023332913716633,8.896666208902994,9.37333329518636,9.596666971842447
2022-08-19,8.666666666666666,8.323333104451496,8.136665980021158,8.853333791097004,9.196667353312174
2022-08-22,8.176666577657064,7.953333536783855,7.83666737874349,8.29333273569743,8.516665776570639
2022-08-23,8.09666665395101,7.913333574930828,7.816666920979818,8.19333330790202,8.376666386922201
2022-08-24,8.146666685740152,7.933333714803059,7.766667048136393,8.313333352406818,8.526666323343912
2022-08-25,8.300000190734863,8.170000076293945,7.920000076293945,8.550000190734863,8.680000305175781
2022-08-26,8.100000063578287,7.769999821980793,7.599999586741129,8.270000298817951,8.600000540415445
2022-08-29,7.856000105539958,7.71400006612142,7.618000189463298,7.95199998219808,8.094000021616619
2022-08-30,7.814999898274739,7.65499989191691,7.519999821980794,7.9499999682108555,8.109999974568684
2022-08-31,7.806666533152263,7.613333066304525,7.506666342417399,7.913333257039389,8.106666723887127
2022-09-01,7.443333148956299,7.266666412353516,7.043333053588867,7.666666507720947,7.8433332443237305
2022-09-02,7.473333358764648,7.276666641235352,7.1533331871032715,7.5966668128967285,7.793333530426025
2022-09-06,7.303333441416423,7.146666844685873,7.0133334795633955,7.4366668065389,7.59333340326945
2022-09-07,7.333333174387614,7.236666520436605,7.083333174387614,7.486666520436605,7.583333174387614
2022-09-08,7.443333466847737,7.356666723887125,7.183333237965901,7.616666952768961,7.703333695729573
2022-09-09,7.75,7.679999828338623,7.569999694824219,7.860000133514404,7.930000305175781
2022-09-12,7.953333377838135,7.876667022705078,7.74333381652832,8.086666584014893,8.16333293914795
2022-09-13,7.529999891916911,7.399999936421713,7.3199998537699384,7.6099999745686855,7.739999930063884
2022-09-14,7.53000005086263,7.429999987284342,7.229999860127767,7.730000178019205,7.830000241597493
2022-09-15,7.853333473205566,7.606666564941406,7.203332901000977,8.256667137145996,8.503334045410156
2022-09-16,7.7833333015441895,7.636666774749756,7.493333339691162,7.926666736602783,8.073333263397217
2022-09-19,7.766666730244954,7.673333326975504,7.4866665204366045,7.953333536783854,8.046666940053303
2022-09-20,7.711666584014893,7.508333206176758,7.396666526794434,7.823333263397217,8.026666641235352
2022-09-21,7.804999987284343,7.540000279744467,7.390000502268474,7.954999764760336,8.219999472300213
2022-09-22,7.449999809265137,7.159999847412109,6.949999809265137,7.659999847412109,7.949999809265137
2022-09-23,7.316666762034099,7.213333447774252,7.026666800181071,7.503333409627279,7.606666723887126
2022-09-26,7.570000012715657,7.31000010172526,7.089999993642171,7.790000120798746,8.050000031789143
2022-09-27,7.641666730244954,7.448333422342936,7.266666730244954,7.823333422342936,8.016666730244953
2022-09-28,7.853333314259847,7.706666628519693,7.473333199818929,8.086666742960611,8.233333428700764
2022-09-29,8.06333335240682,7.796666781107586,7.513333638509115,8.346666495005291,8.613333066304525
2022-09-30,8.20033343633016,7.90066687266032,7.671333630879721,8.42966667811076,8.7293332417806
2022-10-03,8.169999917348227,8.03999964396159,7.839999516805014,8.370000044504803,8.50000031789144
2022-10-04,8.46999994913737,8.330000241597492,8.200000445048014,8.599999745686848,8.739999453226725
2022-10-05,8.326666514078775,8.168333371480305,7.916666666666666,8.578333218892414,8.736666361490885
2022-10-06,8.461666742960611,8.323333104451496,8.176665941874186,8.608333905537922,8.746667544047037
2022-10-07,8.179999669392904,8.079999605814617,8.009999593098959,8.249999682108562,8.34999974568685
2022-10-10,8.040000279744467,7.900000254313152,7.7400000890096035,8.200000445048016,8.34000047047933
