Date,Pivot Point,Support Level 1,Support Level 2,Resistance Level 1,Resistance Level 2
2022-10-11,8.011666615804037,7.728333155314129,7.4166663487752285,8.323333422342937,8.606666882832846
2022-10-12,7.9966667493184405,7.893333117167154,7.716666539510091,8.173333326975504,8.27666695912679
2022-10-13,7.948333263397217,7.696666717529297,7.313333511352539,8.331666469573975,8.583333015441895
2022-10-14,7.790000279744466,7.2700001398722325,7.010000069936116,8.050000349680582,8.570000489552815
2022-10-17,7.896666844685872,7.733333269755045,7.526666482289632,8.103333632151285,8.266667207082111
2022-10-18,8.176666577657064,8.023333231608074,7.886666615804037,8.313333193461101,8.466666539510092
2022-10-19,7.959999879201253,7.794999758402506,7.679999669392903,8.074999968210856,8.240000089009602
2022-10-20,8.010000069936117,7.759999910990398,7.4799998601277675,8.290000120798748,8.540000279744467
2022-10-21,8.139999866485596,7.960000038146973,7.630000114440918,8.46999979019165,8.649999618530273
2022-10-24,8.193333625793457,8.08666706085205,7.90333366394043,8.376667022705078,8.483333587646484
2022-10-25,8.559999783833822,8.459999720255535,8.259999593098959,8.759999910990398,8.859999974568685
2022-10-26,8.670000076293945,8.289999961853027,8.010000228881836,8.949999809265137,9.329999923706055
2022-10-27,8.613333384195963,8.446667035420734,8.293333689371744,8.766666730244953,8.933333079020182
2022-10-28,8.554999987284342,8.450000127156574,8.259999910990397,8.74500020345052,8.850000063578287
2022-10-31,8.683333396911621,8.536666870117188,8.283333778381348,8.936666488647461,9.083333015441895
2022-11-01,8.756666819254557,8.453333218892414,8.256666819254557,8.953333218892414,9.256666819254557
2022-11-02,8.393333435058594,8.026666641235352,7.8333330154418945,8.58666706085205,8.953333854675293
2022-11-03,8.083333333333334,7.866666475931805,7.653333028157553,8.296666781107586,8.513333638509115
2022-11-04,7.9266665776570635,7.65333334604899,7.376666863759358,8.203333059946695,8.476666291554768
2022-11-07,7.2533332506815595,6.656666596730551,6.293333212534587,7.616666634877523,8.213333288828533
2022-11-08,7.179999987284343,6.93999989827474,6.669999758402507,7.450000127156576,7.690000216166179
2022-11-09,7.038333257039388,6.891666571299234,6.803333123524983,7.126666704813639,7.273333390553792
2022-11-10,7.679999828338623,7.389999866485596,7.139999866485596,7.929999828338623,8.21999979019165
2022-11-11,8.068333307902018,7.71666653951009,7.023333231608072,8.761666615804035,9.113333384195963
2022-11-14,8.124333381652832,7.928667068481445,7.757333755493164,8.295666694641113,8.4913330078125
2022-11-15,8.321666717529297,8.173333168029785,8.00666618347168,8.488333702087402,8.636667251586914
2022-11-16,8.100000063578287,7.96000035603841,7.860000292460123,8.200000127156574,8.339999834696451
2022-11-17,7.675000031789144,7.469999949137369,7.320000012715657,7.8249999682108555,8.030000050862629
2022-11-18,7.496666590372722,7.203333218892416,7.016666571299235,7.683333237965902,7.976666609446208
2022-11-21,7.193333466847737,7.066666762034098,6.943333466847737,7.316666762034098,7.443333466847737
2022-11-22,7.149999936421712,7.049999872843424,6.879999955495198,7.319999853769938,7.419999917348226
2022-11-23,7.303333282470703,7.186666488647461,7.00333309173584,7.486666679382324,7.603333473205566
2022-11-25,7.269666830698649,7.20033343633016,7.12066666285197,7.34933360417684,7.418666998545329
2022-11-28,7.236666679382324,7.073333263397217,6.986666679382324,7.323333263397217,7.486666679382324
2022-11-29,7.143333435058594,6.986666679382324,6.893333435058594,7.236666679382324,7.393333435058594
2022-11-30,7.3476667404174805,7.185333251953125,6.87066650390625,7.6623334884643555,7.824666976928711
2022-12-01,7.736666679382324,7.5933332443237305,7.326666355133057,8.003333568572998,8.146667003631592
2022-12-02,7.640000025431315,7.519999821980795,7.3799997965494795,7.780000050862631,7.900000254313151
2022-12-05,7.330000082651774,6.964999993642172,6.739999930063884,7.555000146230062,7.920000235239665
2022-12-06,7.021666685740153,6.84833319981893,6.706666628519694,7.163333257039389,7.336666742960612
2022-12-07,7.146666685740153,6.943333466847738,6.816666762034099,7.273333390553793,7.476666609446208
2022-12-08,7.109999974568685,6.9499999682108555,6.78000005086263,7.27999989191691,7.439999898274739
2022-12-09,7.110000133514404,7.03000020980835,6.950000286102295,7.190000057220459,7.269999980926514
2022-12-12,7.230000019073486,7.150000095367432,7.010000228881836,7.369999885559082,7.449999809265137
2022-12-13,7.6533331871032715,7.336666584014893,7.173333168029785,7.816666603088379,8.133333206176758
2022-12-14,7.404999891916911,7.209999879201254,7.0699998537699384,7.5449999173482265,7.739999930063884
2022-12-15,7.106000105539958,6.914000352223715,6.818000475565593,7.20199998219808,7.393999735514323
2022-12-16,6.913333415985107,6.74666690826416,6.593333721160889,7.066666603088379,7.233333110809326
2022-12-19,6.5,6.170000076293945,5.990000247955322,6.679999828338623,7.009999752044678
2022-12-20,6.349999904632568,6.159999847412109,6.009999752044678,6.5,6.690000057220459
2022-12-21,6.353333314259847,6.18666664759318,5.87333329518636,6.666666666666666,6.833333333333333
2022-12-22,6.293333371480306,6.206666628519693,6.093333085378011,6.406666914621988,6.493333657582601
2022-12-23,6.220000108083089,6.1400000254313145,5.990000089009603,6.370000044504801,6.450000127156575
2022-12-27,6.046666622161865,5.87333345413208,5.74666690826416,6.173333168029785,6.34666633605957
2022-12-28,6.063333352406819,5.956666628519693,5.843333085378011,6.176666895548502,6.283333619435628
2022-12-29,6.3416666984558105,6.1583333015441895,5.916666507720947,6.583333492279053,6.766666889190674
2022-12-30,6.34333340326945,6.266666730244955,6.113333384195964,6.496666749318441,6.5733334223429365
2023-01-03,6.434999942779541,6.230000019073486,6.070000171661377,6.59499979019165,6.799999713897705
2023-01-04,6.541666666666667,6.408333142598471,6.236666361490886,6.713333447774252,6.846666971842448
2023-01-05,6.353333314259847,6.216666857401529,6.113333543141683,6.456666628519693,6.593333085378011
2023-01-06,6.313333352406819,6.176666895548502,5.953333695729573,6.536666552225748,6.6733330090840655
2023-01-09,6.523333390553792,6.376666704813639,6.253333409627278,6.646666685740152,6.793333371480306
2023-01-10,6.636666456858317,6.553333123524984,6.406666437784831,6.783333142598471,6.866666475931804
2023-01-11,6.910000006357829,6.830000241597494,6.680000464121501,7.059999783833822,7.139999548594157
2023-01-12,6.946666876475017,6.84333356221517,6.676666895548503,7.1133335431416835,7.21666685740153
2023-01-13,6.926666736602783,6.8433332443237305,6.726666450500488,7.043333530426025,7.126667022705078
2023-01-17,6.983333428700765,6.816666762034098,6.563333352406819,7.236666838328043,7.40333350499471
2023-01-18,7.026666800181071,6.753333409627279,6.606666723887126,7.1733334859212246,7.446666876475017
2023-01-19,6.765000025431315,6.635000069936117,6.540000120798747,6.8599999745686855,6.989999930063884
2023-01-20,6.933333237965901,6.806666533152262,6.593333085378011,7.146666685740152,7.273333390553792
2023-01-23,7.2603333791097,7.110666910807291,6.841333707173665,7.529666582743326,7.679333051045735
2023-01-24,7.146666685740153,6.873333295186361,6.726666609446208,7.293333371480307,7.566666762034099
2023-01-25,7.059999942779541,6.849999904632568,6.480000019073486,7.429999828338623,7.639999866485596
2023-01-26,7.243333180745442,7.036666552225748,6.833333333333333,7.4466663996378575,7.653333028157552
2023-01-27,7.473333358764648,7.2166666984558105,6.883333206176758,7.806666851043701,8.063333511352539
2023-01-30,7.446666717529297,7.2833333015441895,7.196666717529297,7.5333333015441895,7.696666717529297
2023-01-31,7.660000165303548,7.500000158945719,7.220000108083089,7.940000216166178,8.100000222524006
2023-02-01,8.03333330154419,7.84666633605957,7.493332862854004,8.386666774749756,8.573333740234375
2023-02-02,8.890000025431315,8.570000012715656,8.15000025431315,9.30999978383382,9.629999796549479
2023-02-03,8.560999870300293,8.222000122070312,8.034000396728516,8.74899959564209,9.08799934387207
2023-02-06,8.361666679382324,8.188333511352539,8.066666603088379,8.483333587646484,8.65666675567627
2023-02-07,8.266666730244955,8.1233336130778,7.916667302449545,8.47333304087321,8.616666158040365
2023-02-08,8.320000012715658,8.070000330607098,7.920000394185385,8.469999949137371,8.719999631245932
2023-02-09,8.106666723887125,7.783333142598469,7.616666475931803,8.273333390553791,8.596666971842447
2023-02-10,7.610000133514404,7.360000133514404,7.210000038146973,7.760000228881836,8.010000228881836
2023-02-13,7.611666679382324,7.448333263397217,7.286666393280029,7.773333549499512,7.936666965484619
2023-02-14,8.914999961853027,8.53499984741211,7.84999942779541,9.600000381469727,9.980000495910645
2023-02-15,9.81666628519694,9.403333028157551,8.696666399637857,10.523332913716633,10.936666170756022
2023-02-16,9.873333613077799,9.436666806538899,9.163333574930826,10.146666844685871,10.583333651224772
2023-02-17,9.331666628519693,8.953333218892414,8.706666628519693,9.578333218892414,9.956666628519693
2023-02-21,8.65666675567627,8.213333129882812,7.956665992736816,8.913333892822266,9.356667518615723
2023-02-22,8.381666501363119,8.138333002726238,7.9166663487752285,8.603333155314129,8.84666665395101
2023-02-23,8.186666488647461,7.893333435058594,7.616666793823242,8.463333129882812,8.75666618347168
2023-02-24,8.053333282470703,7.9066667556762695,7.723333358764648,8.236666679382324,8.383333206176758
2023-02-27,8.073333104451498,7.916666666666668,7.8033336003621425,8.186666170756023,8.343332608540853
2023-02-28,7.9123334884643555,7.727666854858398,7.615333557128906,8.024666786193848,8.209333419799805
2023-03-01,7.763333320617676,7.616666793823242,7.543333530426025,7.836666584014893,7.983333110809326
2023-03-02,7.853333155314128,7.676666577657064,7.3833333651224775,8.146666367848715,8.32333294550578
2023-03-03,8.276666641235352,8.053333282470703,7.776666641235352,8.553333282470703,8.776666641235352
2023-03-06,8.309999783833822,8.169999758402508,8.059999783833822,8.419999758402508,8.559999783833822
2023-03-07,8.298333168029785,8.171666145324707,8.063332557678223,8.40666675567627,8.533333778381348
2023-03-08,8.256666819254557,7.933333714803059,7.736667315165201,8.453333218892414,8.776666323343912
2023-03-09,7.87666670481364,7.493333180745443,7.296666304270427,8.073333581288656,8.456667105356853
2023-03-10,7.436666647593181,7.193333466847738,7.036667029062907,7.593333085378012,7.836666266123454
2023-03-13,7.7366665204366045,7.323333422342936,6.77666695912679,8.28333298365275,8.696666081746418
2023-03-14,7.936666806538899,7.733333269755045,7.576666673024495,8.09333340326945,8.296666940053303
2023-03-15,7.863333225250244,7.736666679382324,7.573333263397217,8.026666641235352,8.153333187103271
2023-03-16,7.973333358764648,7.866666793823242,7.753333568572998,8.086666584014893,8.193333148956299
2023-03-17,7.916666666666667,7.8033336003621425,7.726667086283366,7.993333180745443,8.106666247049969
2023-03-20,7.964999993642171,7.834999720255533,7.589999516805013,8.210000197092691,8.340000470479328
2023-03-21,8.376666704813639,8.243333180745442,8.036666552225748,8.583333333333332,8.71666685740153
2023-03-22,8.34333324432373,8.066666603088379,7.923333168029785,8.486666679382324,8.763333320617676
2023-03-23,8.350000063578287,8.139999707539875,7.949999491373697,8.540000279744465,8.750000635782877
2023-03-24,8.203333536783854,8.05666669209798,7.913333574930826,8.346666653951008,8.493333498636881
2023-03-27,8.099999904632568,7.880000114440918,7.720000267028809,8.259999752044678,8.479999542236328
2023-03-28,8.02999989191691,7.939999898274738,7.879999796549479,8.08999999364217,8.179999987284342
2023-03-29,8.173666636149088,8.097333272298176,7.974666277567545,8.296333630879719,8.372666994730631
2023-03-30,8.193333307902018,8.006666501363117,7.863333384195963,8.336666425069172,8.523333231608072
2023-03-31,8.336666425069174,8.19333330790202,7.9366668065389,8.593332926432293,8.736666043599447
2023-04-03,8.373333295186361,8.216666857401531,8.053333600362143,8.53666655222575,8.69333299001058
2023-04-04,8.373333295186361,8.206666628519695,8.063332875569662,8.516667048136394,8.68333371480306
2023-04-05,8.15666659673055,7.663333574930828,7.346667130788168,8.47333304087321,8.966666062672934
2023-04-06,8.006666819254557,7.8733332951863595,7.65666643778483,8.223333676656086,8.356667200724283
2023-04-10,8.243333339691162,8.046667098999023,7.703333854675293,8.586666584014893,8.783332824707031
2023-04-11,8.579999923706055,8.369999885559082,8.130000114440918,8.819999694824219,9.029999732971191
2023-04-12,8.46833324432373,8.161666870117188,7.99333381652832,8.636666297912598,8.94333267211914
2023-04-13,8.570000012715658,8.44000021616618,8.300000508626303,8.709999720255535,8.839999516805014
2023-04-14,8.730000178019205,8.550000508626301,8.290000597635904,8.990000089009602,9.169999758402506
2023-04-17,8.873333295186361,8.706666628519695,8.613333066304525,8.966666857401531,9.133333524068197
2023-04-18,8.823333422342936,8.6266663869222,8.523333231608072,8.926666577657063,9.123333613077799
2023-04-19,8.5426664352417,8.427332878112793,8.364665985107422,8.60533332824707,8.720666885375977
2023-04-20,8.259999910990397,8.019999821980793,7.8900000254313145,8.389999707539875,8.629999796549479
2023-04-21,8.163333574930826,8.106666882832844,8.033333460489908,8.236666997273762,8.293333689371744
2023-04-24,8.096666812896729,7.943333625793457,7.7866668701171875,8.253333568572998,8.40666675567627
2023-04-25,7.830000082651774,7.639999707539877,7.539999643961589,7.930000146230062,8.12000052134196
2023-04-26,7.766666571299235,7.623333295186361,7.506666819254558,7.883333047231039,8.026666323343914
2023-04-27,7.816666603088379,7.723333358764648,7.62666654586792,7.913333415985107,8.006666660308838
2023-04-28,7.789999961853027,7.579999923706055,7.409999847412109,7.960000038146973,8.170000076293945
2023-05-01,7.753333409627278,7.68666664759318,7.593333085378011,7.846666971842447,7.913333733876546
2023-05-02,7.643333276112874,7.376666704813639,7.163333257039388,7.856666723887125,8.12333329518636
2023-05-03,7.563333193461101,7.446666558583578,7.333333174387614,7.676666577657064,7.793333212534587
2023-05-04,7.393333435058594,7.266666889190674,7.15333366394043,7.506666660308838,7.633333206176758
2023-05-05,7.426666736602783,7.303333282470703,7.196666717529297,7.5333333015441895,7.6566667556762695
2023-05-08,7.728333314259847,7.601666609446207,7.463333447774251,7.866666475931803,7.993333180745442
2023-05-09,9.298333168029785,8.90666675567627,8.263333320617676,9.941666603088379,10.333333015441895
2023-05-10,9.899999936421713,9.499999682108562,9.059999783833822,10.339999834696453,10.740000089009603
2023-05-11,9.916333516438803,9.67366663614909,9.46733315785726,10.122666994730633,10.365333875020346
2023-05-12,9.660000165303549,9.310000101725262,9.120000203450521,9.850000063578289,10.200000127156576
2023-05-15,9.380000432332357,9.160000483194988,8.800000508626303,9.740000406901043,9.960000356038412
2023-05-16,9.483333587646484,9.33666706085205,9.203333854675293,9.616666793823242,9.763333320617676
2023-05-17,9.998333295186361,9.711666742960613,9.173333485921225,10.53666655222575,10.823333104451498
2023-05-18,11.313333511352539,10.816666603088379,9.893333435058594,12.236666679382324,12.733333587646484
2023-05-19,11.880000114440918,11.350000381469727,10.99000072479248,12.239999771118164,12.769999504089355
2023-05-22,11.77833334604899,11.451667149861652,11.063334147135416,12.166666348775227,12.493332544962565
2023-05-23,12.643333435058594,11.866666793823242,11.09333324432373,13.416666984558105,14.193333625793457
2023-05-24,12.15999984741211,11.889999389648438,11.549999237060547,12.5,12.770000457763672
2023-05-25,12.800000190734863,12.380000114440918,11.920000076293945,13.260000228881836,13.680000305175781
2023-05-26,13.554999669392904,12.91499964396159,12.179999669392904,14.28999964396159,14.929999669392904
2023-05-30,14.651666641235352,14.298333168029785,13.886666297912598,15.063333511352539,15.416666984558105
2023-05-31,14.43999989827474,14.089999834696453,13.469999631245932,15.060000101725262,15.410000165303549
2023-06-01,14.65333334604899,14.086666425069172,13.633332888285318,15.106666882832844,15.673333803812662
2023-06-02,14.570000012715658,14.110000292460125,13.700000127156576,14.980000178019207,15.43999989827474
2023-06-05,15.101666450500488,14.50333309173584,13.766666412353516,15.838333129882812,16.43666648864746
2023-06-06,15.320000012715658,15.060000101725262,14.660000165303549,15.719999949137371,15.979999860127768
2023-06-07,15.456666628519693,13.753333409627277,12.816667238871256,16.393332799275715,18.09666601816813
2023-06-08,15.056666692097982,14.523333231608074,13.856666882832846,15.72333304087321,16.25666650136312
2023-06-09,15.273333231608072,14.566666920979817,14.113333384195963,15.726666768391926,16.43333307902018
2023-06-12,15.670000076293945,15.309999465942383,14.969999313354492,16.010000228881836,16.3700008392334
2023-06-13,15.811000188191732,15.351999918619793,14.703999837239584,16.45900026957194,16.918000539143883
2023-06-14,15.84666665395101,15.503332773844402,15.096665700276693,16.25333372751872,16.596667607625328
2023-06-15,16.293333689371746,15.796666463216148,14.993332544962566,17.096667607625328,17.593334833780926
2023-06-16,16.406666437784832,15.903333028157554,15.506666819254558,16.803332646687828,17.306666056315105
2023-06-20,16.086666425069172,15.283333460489906,14.77666695912679,16.59333292643229,17.396665891011555
2023-06-21,14.921666781107584,14.08833344777425,13.536666552225748,15.473333676656086,16.306667009989418
2023-06-22,14.116666475931803,13.793333371480305,13.536666552225748,14.37333329518636,14.696666399637857
2023-06-23,13.910000165303549,13.679999987284344,13.330000241597494,14.259999910990398,14.490000089009603
2023-06-26,14.0633331934611,13.706666310628254,13.473333040873209,14.296666463216145,14.65333334604899
2023-06-27,14.443333307902018,14.1266663869222,13.643333117167154,14.926666577657063,15.243333498636881
2023-06-28,15.058333396911621,14.686666488647461,14.09333324432373,15.651666641235352,16.02333354949951
2023-06-29,15.276666641235352,14.983333587646484,14.766667366027832,15.493332862854004,15.786665916442871
2023-06-30,15.453333218892416,15.106666247049969,14.88333257039388,15.676666895548504,16.023333867390953
2023-07-03,15.433333396911621,15.276666641235352,15.033332824707031,15.676667213439941,15.833333969116211
2023-07-05,15.566666603088379,15.363332748413086,15.026665687561035,15.90333366394043,16.106667518615723
2023-07-06,15.044333457946777,14.705666542053223,14.281332969665527,15.468667030334473,15.807333946228027
2023-07-07,15.476666450500488,15.053333282470703,14.766666412353516,15.763333320617676,16.18666648864746
2023-07-10,15.858332951863607,15.38666598002116,14.473332722981771,16.771666208902996,17.243333180745445
2023-07-11,16.523333231608074,16.116666158040367,15.743332544962566,16.896666844685875,17.303333918253582
2023-07-12,16.64666684468587,16.353333155314125,16.116666158040363,16.883333841959633,17.17666753133138
2023-07-13,16.87700017293294,16.494000116984047,16.248000462849934,17.122999827067055,17.50599988301595
2023-07-14,16.55666669209798,16.11333338419596,15.826667149861652,16.84333292643229,17.28666623433431
2023-07-17,17.10333315531413,16.616666158040367,15.833332697550457,17.88666661580404,18.3733336130778
2023-07-18,17.799999872843426,17.47000058492025,16.86000124613444,18.409999211629234,18.73999849955241
2023-07-19,18.268333435058594,17.54166603088379,17.03333282470703,18.77666664123535,19.503334045410156
2023-07-20,17.369999567667644,16.73999913533529,16.349999109903973,17.75999959309896,18.390000025431316
2023-07-21,16.640000025431316,15.790000279744469,15.150000254313152,17.280000050862633,18.12999979654948
2023-07-24,16.376667022705078,16.06333351135254,15.80666732788086,16.633333206176758,16.946666717529297
2023-07-25,16.586666742960613,16.313332875569664,16.076666514078777,16.8233331044515,17.09666697184245
2023-07-26,16.416666666666668,16.14333279927572,15.856665293375652,16.703334172566734,16.976668039957683
2023-07-27,16.446666717529297,15.703332901000977,15.25666618347168,16.893333435058594,17.636667251586914
2023-07-28,17.50666618347168,17.043333053588867,16.27666664123535,18.273332595825195,18.736665725708008
2023-07-31,19.40500005086263,18.81499926249186,17.789998372395832,20.430000940958656,21.020001729329426
2023-08-01,19.81999969482422,19.399999618530273,18.809999465942383,20.40999984741211,20.829999923706055
2023-08-02,18.913333257039387,18.206665674845375,17.443332036336262,19.6766668955485,20.383334477742512
2023-08-03,18.873332977294922,18.446666717529297,18.183334350585938,19.13666534423828,19.563331604003906
2023-08-04,18.453333536783855,17.826667149861656,17.453333536783855,18.826667149861656,19.453333536783855
2023-08-07,17.796666463216145,17.203333536783852,16.416667302449543,18.583332697550453,19.176665623982746
2023-08-08,16.876667022705078,16.263334274291992,15.48666763305664,17.65333366394043,18.266666412353516
2023-08-09,15.756666819254557,14.593333562215168,13.936667124430338,16.413333257039387,17.576666514078774
2023-08-10,15.509999910990397,15.149999936421711,14.890000025431315,15.769999821980793,16.129999796549477
2023-08-11,15.299999872843424,15.019999821980793,14.629999796549479,15.689999898274738,15.96999994913737
2023-08-14,15.46999994913737,15.200000127156574,14.679999987284342,15.990000089009602,16.259999910990395
2023-08-15,15.509999910990397,15.149999936421711,14.929999987284342,15.729999860127766,16.08999983469645
2023-08-16,15.431666692097982,15.138333002726238,14.826666196187338,15.743333498636883,16.03666718800863
2023-08-17,14.540666580200195,13.644332885742188,13.138666152954102,15.046333312988281,15.942667007446289
2023-08-18,14.226666768391928,13.853333155314129,13.306666692097982,14.773333231608074,15.146666844685873
2023-08-21,14.539999961853027,14.300000190734863,14.100000381469727,14.739999771118164,14.979999542236328
2023-08-22,14.81000010172526,14.490000089009602,14.31000010172526,14.990000089009602,15.31000010172526
2023-08-23,15.063333511352539,14.65666675567627,14.013333320617676,15.706666946411133,16.113333702087402
2023-08-24,14.575000127156576,13.44000021616618,12.740000089009603,15.275000254313152,16.41000016530355
2023-08-25,14.396666526794434,14.143333435058594,13.756667137145996,14.783332824707031,15.036665916442871
2023-08-28,14.673333485921225,14.466666857401531,14.293333371480307,14.846666971842449,15.053333600362143
2023-08-29,15.176666577657064,14.72333304087321,14.046666463216146,15.853333155314129,16.306666692097984
2023-08-30,16.003333409627277,15.656666437784828,14.983332951863606,16.6766668955485,17.02333386739095
2023-08-31,15.15999984741211,14.469999313354492,13.959999084472656,15.670000076293945,16.360000610351562
2023-09-01,15.125,14.885000228881836,14.59000015258789,15.420000076293945,15.65999984741211
2023-09-05,15.176666577657064,14.933333079020183,14.656666119893393,15.453333536783855,15.696667035420736
2023-09-06,15.333333333333334,15.046666781107586,14.793333371480307,15.586666742960613,15.873333295186361
2023-09-07,14.913333257039389,14.586666742960613,13.963333447774252,15.53666655222575,15.863333066304525
2023-09-08,15.274999936421713,14.94000021616618,14.75000031789144,15.464999834696453,15.799999554951986
2023-09-11,15.75,15.399999618530273,15.00999927520752,16.140000343322754,16.49000072479248
2023-09-12,15.723333358764648,15.296667098999023,15.003334045410156,16.016666412353516,16.44333267211914
2023-09-13,15.623333613077799,15.396666844685871,15.193333307902018,15.826667149861652,16.05333391825358
2023-09-14,15.780000368754068,15.519999821980793,15.209999720255533,16.09000047047933,16.350001017252602
2023-09-15,15.466666539510092,15.03333346048991,14.736666997273764,15.763333002726238,16.19666608174642
2023-09-18,15.386666615804037,15.143333117167156,14.826666196187338,15.703333536783855,15.946667035420736
2023-09-19,15.20633316040039,14.89366626739502,14.637332916259766,15.462666511535645,15.775333404541016
2023-09-20,14.965999921162924,14.506999651590984,14.273999532063803,15.199000040690105,15.658000310262045
2023-09-21,14.093000094095865,13.587000211079914,13.17400042215983,14.50599988301595,15.0119997660319
2023-09-22,14.191666603088379,13.96833324432373,13.806666374206543,14.353333473205566,14.576666831970215
2023-09-25,14.09333324432373,13.946666717529297,13.673333168029785,14.366666793823242,14.513333320617676
2023-09-26,14.00333340962728,13.836666742960613,13.713333447774252,14.12666670481364,14.293333371480307
2023-09-27,14.65666675567627,14.353333473205566,13.856666564941406,15.15333366394043,15.456666946411133
2023-09-28,15.518333435058594,15.076666831970215,14.383333206176758,16.21166706085205,16.65333366394043
2023-09-29,16.256666501363117,15.703333536783852,15.406667073567707,16.553332964579262,17.106665929158527
2023-10-02,16.03000036875407,15.620000203450523,15.360000292460125,16.29000027974447,16.700000445048016
2023-10-03,15.163333257039389,14.556666056315105,14.213332494099935,15.506666819254558,16.113334019978844
2023-10-04,15.579999923706055,15.309999465942383,14.889999389648438,16.0,16.270000457763672
2023-10-05,15.706666628519693,15.513333638509113,15.21666685740153,16.003333409627277,16.196666399637856
2023-10-06,16.27166684468587,15.848333994547524,15.086667378743488,17.033333460489906,17.456666310628254
2023-10-09,17.21999994913737,16.609999974568687,15.609999338785808,18.22000058492025,18.830000559488933
2023-10-10,17.93999989827474,17.480000178019203,17.160001118977863,18.25999895731608,18.719998677571613
2023-10-11,18.03000005086263,17.61999956766764,17.31999905904134,18.33000055948893,18.740001042683918
2023-10-12,17.91033363342285,17.58066749572754,17.22133445739746,18.26966667175293,18.599332809448242
2023-10-13,17.59666697184245,17.03333409627279,16.70666758219401,17.923333485921226,18.486666361490887
2023-10-16,17.163333257039387,16.866667429606117,16.373334248860676,17.65666643778483,17.953332265218098
2023-10-17,17.593333562215168,17.15666643778483,16.47333272298177,18.276667277018227,18.713334401448567
2023-10-18,17.536666870117188,16.853334426879883,16.506668090820312,17.883333206176758,18.566665649414062
2023-10-19,17.203332901000977,16.8266658782959,16.593332290649414,17.43666648864746,17.81333351135254
2023-10-20,16.286667188008625,15.633333841959633,15.156667073567707,16.76333395640055,17.416667302449543
